full_text,label
"Saya ingin ambil satu slot untuk pendaftaran lomba lari.",0
"Slot pendaftaran seminar kesehatan masih dibuka kah?",0
"Berapa banyak slot yang tersisa untuk turnamen futsal?",0
"Ada info tentang slot tiket pertandingan bola nanti malam?",0
"Bisa tolong cek slot kosong untuk jadwal meeting hari ini?",0
"Kami menyediakan 50 slot untuk workshop fotografi gratis.",0
"Apakah saya masih bisa memesan slot di event pameran buku?",0
"Ketersediaan slot untuk vaksinasi gratis sudah diperpanjang.",0
"Slot pelayanan administrasi dibatasi hanya 100 orang per hari.",0
"Slot magang di perusahaan ini dibuka hingga akhir bulan.",0
"Semua slot untuk daftar beasiswa tahun ini sudah penuh.",0
"Ada slot kelas yoga tambahan di sore hari?",0
"Slot pendaftaran lomba desain diperpanjang hingga Jumat.",0
"Saya mau booking slot tambahan untuk pelatihan online.",0
"Slot meja untuk pesta ulang tahun sudah hampir habis.",0
"Slot pemesanan katering untuk acara keluarga masih tersedia?",0
"Slot kunjungan museum hari ini sudah penuh, coba besok.",0
"Daftar slot tes bahasa Inggris akan diumumkan besok.",0
"Slot audit internal perusahaan dijadwalkan ulang minggu depan.",0
"Saya mau ambil slot terakhir untuk kursus masak.",0
"Pihak berwajib berhasil membongkar jaringan judi online internasional.",0
"Berita hari ini: Polisi menggerebek situs slot ilegal di Jakarta.",0
"Artikel edukasi: Mengapa judi togel online sangat berisiko?",0
"Laporan terbaru: 60% korban penipuan online berasal dari taruhan ilegal.",0
"Berita kriminal: Sindikat judi slot online ditangkap di Bali.",0
"Penelitian membuktikan ketergantungan terhadap jackpot palsu meningkat.",0
"Kampanye nasional: Awas jebakan tiket undian palsu bermodus judi.",0
"Webinar pendidikan: Cara melindungi keluarga dari pengaruh judi online.",0
"Komunitas peduli digital menggelar seminar tentang bahaya slot online.",0
"Kabar baik: Penutupan 200 website taruhan ilegal oleh pemerintah.",0
"Editorial: Membendung maraknya iklan promosi togel online.",0
"Diskusi publik: Regulasi ketat diperlukan untuk iklan taruhan online.",0
"Podcast terbaru: Cerita korban yang terjebak dalam situs slot online.",0
"Video dokumenter: Dampak perjudian online terhadap generasi muda.",0
"Penangkapan pelaku penyebar link slot online ilegal meningkat tajam.",0
"Kajian akademik: Slot online memicu kerugian ekonomi nasional.",0
"Artikel analisis: Tren penipuan bermodus taruhan bola online.",0
"Statistik baru: 80% dari iklan slot online palsu mengincar remaja.",0
"Kementerian Komunikasi memblokir ribuan domain judi online setiap bulan.",0
"Kisah nyata: Kehilangan tabungan akibat percaya jackpot instan.",0
"Workshop: Mengenali ciri-ciri situs judi berkedok giveaway tiket.",0
"Survei publik: Mayoritas pengguna setuju larangan iklan taruhan online.",0
"Investigasi: Modus baru promosi togel lewat grup Telegram.",0
"Kisah inspiratif: Pemulihan korban judi slot menuju kehidupan baru.",0
"Talkshow TV: Bahaya psikologis di balik janji kemenangan cepat.",0
"Artikel psikologi: Mengapa manusia rentan tergoda jackpot besar?",0
"Breaking news: Operasi besar penertiban bandar togel online.",0
"Peluncuran aplikasi edukasi untuk mengenali slot online ilegal.",0
"Kasus penipuan: Tiket hadiah palsu bermodus taruhan online.",0
"Sosialisasi bahaya judi slot di kalangan pelajar SMA.",0
"Berita: Kerugian akibat judi togel online capai miliaran rupiah.",0
"Kampanye media: Jangan tergoda link promosi slot gratis.",0
"Dialog interaktif: Upaya pencegahan kecanduan taruhan online.",0
"Debat terbuka: Pro dan kontra legalisasi taruhan online.",0
"Program TV spesial: Membahas bahaya taruhan bola online.",0
"Statistik: Slot online menjadi salah satu penyumbang kerugian terbesar dalam e-commerce ilegal.",0
"Artikel motivasi: Bangkit setelah terjebak dalam perjudian online.",0
"Seminar guru: Strategi mendidik siswa tentang risiko judi online.",0
"Infografis: Cara kerja iklan slot ilegal di platform sosial media.",0
"Liputan khusus: Mengungkap bisnis gelap promosi togel online.",0
"Berita hari ini: Polisi berhasil membongkar sindikat judi togel di Surabaya.",0
"Artikel opini: Bagaimana perjudian slot online merusak ekonomi keluarga.",0
"Kampanye online: Hati-hati penipuan berkedok kemenangan jackpot instan.",0
"Investigasi: Penipuan tiket konser bermodus taruhan online makin marak.",0
"Seminar nasional membahas dampak judi online terhadap generasi muda.",0
"Program literasi digital mengajarkan anak-anak tentang bahaya slot online.",0
"Kejahatan cyber meningkat akibat maraknya situs taruhan bola ilegal.",0
"Video edukasi: Ciri-ciri website yang menawarkan hadiah jackpot palsu.",0
"Berita kriminal: Seorang pelaku penyebar link slot palsu ditangkap.",0
"Kementerian mengeluarkan regulasi baru untuk memberantas judi online.",0
"Talkshow: Memahami bahaya kecanduan taruhan online sejak dini.",0
"Data terbaru: Togel online menyumbang kerugian ekonomi triliunan rupiah.",0
"Workshop parenting: Menghindari jebakan slot online untuk anak-anak.",0
"Podcast investigasi: Modus baru penyebaran promosi slot di grup WhatsApp.",0
"Breaking news: Situs jackpot ilegal terbesar diblokir di Indonesia.",0
"Artikel: Strategi baru penipuan menggunakan skema taruhan gratis.",0
"Pelatihan guru: Deteksi dini siswa yang terpapar iklan judi online.",0
"Berita ekonomi: Industri slot online ilegal merugikan negara.",0
"Acara TV spesial membahas dampak judi togel terhadap mental remaja.",0
"Seminar IT: Pencegahan serangan malware dari situs taruhan online.",0
"Forum publik: Solusi menekan penyebaran slot ilegal di media sosial.",0
"Penelitian menunjukkan iklan jackpot palsu sering menyasar usia muda.",0
"Statistik: 1 dari 5 pengguna internet pernah menerima link taruhan palsu.",0
"Artikel edukasi: Bahaya tersembunyi di balik undian tiket online.",0
"Podcast komunitas: Bagaimana membantu teman keluar dari jebakan judi online.",0
"Survey nasional: 70% masyarakat mendukung pemblokiran iklan taruhan online.",0
"Diskusi panel: Regulasi ketat dibutuhkan untuk mengatasi iklan slot ilegal.",0
"Berita: Kemenkominfo berhasil memblokir ribuan domain slot tiap bulan.",0
"Opini: Pentingnya membangun literasi digital untuk mencegah judi online.",0
"Webinar gratis: Cara menghindari jebakan tiket palsu dan taruhan online.",0
"Komunitas kampus meluncurkan program anti-penipuan taruhan online.",0
"Fakta menarik: Banyak situs slot ilegal menggunakan teknik phising.",0
"Debat publik: Dampak sosial dari maraknya promosi jackpot online.",0
"Laporan tahunan: Togel online merusak ekonomi keluarga pra-sejahtera.",0
"Media nasional mengangkat kisah korban yang tertipu situs taruhan.",0
"Info grafis: Cara membedakan undian asli dan modus taruhan palsu.",0
"Acara sosial: Donasi untuk korban ketergantungan judi online.",0
"Berita utama: Bandar togel online kelas kakap dibekuk aparat.",0
"Statistik keamanan siber: Slot online ilegal meningkat di masa pandemi.",0
"Kisah inspiratif: Bangkit dari kerugian akibat tergoda jackpot palsu.",0
"Workshop online: Teknik melindungi akun dari situs taruhan ilegal.",0
"Talkshow inspiratif: Menyelamatkan generasi muda dari jebakan taruhan online.",0
"Liputan mendalam: Bagaimana slot online menjadi pintu masuk ke perjudian besar.",0
"Forum kesehatan mental: Dampak psikologis dari kekalahan dalam taruhan online.",0
"Opini masyarakat: Perlu edukasi tentang risiko judi online di sekolah.",0
"Seminar remaja: Bahaya tersembunyi di balik iming-iming hadiah slot gratis.",0
"Berita hari ini: Sindikat promosi togel lewat grup sosial media dibongkar.",0
"Fakta terbaru: Banyak aplikasi palsu menawarkan jackpot palsu untuk menjebak pengguna.",0
"Diskusi online: Mengenal cara kerja iklan taruhan ilegal di platform sosial.",0
"Infografis: Kerugian nasional akibat penyebaran situs slot ilegal.",0
"Kamu udah denger berita soal situs judi online yang diblokir?",0
"Tadi liat di TV, bandar togel online ditangkap polisi.",0
"Ada seminar tentang bahaya slot online minggu depan, ikutan yuk.",0
"Liat berita barusan, makin banyak kasus penipuan jackpot palsu.",0
"Katanya sekarang banyak modus taruhan pake tiket palsu ya?",0
"Gue baca artikel tentang bahaya judi slot buat remaja, serem juga.",0
"Awas bro, banyak iklan slot di IG yang ternyata nipu.",0
"Baru aja baca, ada orang kena tipu taruhan online sampe ratusan juta.",0
"Berita viral, situs togel abal-abal dibekuk polisi cyber.",0
"Info dari grup kampus, jangan klik link jackpot gratis, itu jebakan.",0
"Tadi pagi dosen bahas soal dampak judi online di kuliah Etika Digital.",0
"Temen gue hampir kejebak beli tiket palsu gara-gara link taruhan.",0
"Gue kira slot itu cuma game biasa, ternyata banyak yang ilegal.",0
"Kata berita, banyak anak muda ketipu skema kemenangan palsu.",0
"Serem juga sekarang, taruhan online kayak gampang banget tersebar.",0
"Ada kampanye anti judi online di sekolah adik gue, keren sih.",0
"Liat berita sore ini, polisi tutup situs slot terbesar di Indonesia.",0
"Temen kantor cerita, kenalannya ketipu karena iming-iming jackpot.",0
"Eh, jangan asal klik link soal taruhan gratis, banyak phising loh.",0
"Baru nonton podcast soal dampak slot online buat kesehatan mental.",0
"Sering liat iklan tiket taruhan palsu di Facebook, ngeselin banget.",0
"Tadi baca berita, makin banyak penipuan pake undian jackpot.",0
"Temenku bilang dia dapet SMS hadiah jackpot, untung gak percaya.",0
"Grup alumni rame ngomongin tentang bahaya situs taruhan ilegal.",0
"Katanya banyak website slot sekarang pake iklan tipu-tipu.",0
"Tadi di timeline, ada berita situs judi online diserbu aparat.",0
"Banyak banget iklan kemenangan palsu di grup Telegram, harus hati-hati.",0
"Di TV, mereka bahas gimana judi online ngerusak ekonomi keluarga.",0
"Denger kabar, ada undangan taruhan bola palsu nyebar lewat email.",0
"Temenku hampir ketipu beli tiket konser karena modus taruhan online.",0
"Di seminar kemarin dibahas soal bahaya slot dan jackpot online.",0
"Pas lagi scroll medsos, muncul berita tentang sindikat togel online.",0
"Barusan baca thread Twitter soal bahayanya kecanduan taruhan online.",0
"Grup diskusi kampus bahas tentang hukum larangan judi online.",0
"Pas browsing, nemu artikel tentang bahaya iklan slot buat anak-anak.",0
"Breaking news: Bandar besar togel online akhirnya ketangkep juga.",0
"Kamu pernah dapet undangan taruhan gratis? Banyak yang nipu tuh.",0
"Baru liat kampanye digital anti-judi, kontennya keren banget.",0
"Semalam nonton dokumenter tentang penipuan jackpot, serem banget.",0
"Temenku cerita, dia dapet DM soal taruhan slot, untung langsung blokir.",0
"Website pemerintah baru aja ngumumin blokir ribuan situs slot ilegal.",0
"Dosen TI di kampusku lagi kampanye tentang bahaya judi online.",0
"Di berita disebutkan, banyak korban yang ketipu undangan taruhan.",0
"Di forum online rame bahas modus jackpot gratis palsu.",0
"Katanya ada modus taruhan gratis yang ujung-ujungnya minta data pribadi.",0
"Awalnya dikasih link menang jackpot, ujung-ujungnya data diambil.",0
"Seminar tentang pencegahan judi online beneran berguna banget sih.",0
"Baca berita, anak SMP kena tipu hadiah jackpot palsu, kasian banget.",0
"Penelitian terbaru nunjukkin kalau iklan slot ilegal makin meningkat.",0
"Bro hati-hati ya, banyak DM soal taruhan gratis, itu scam.",0
"Tadi dapet DM ngajakin main slot, langsung gue block.",0
"Aku barusan dapet pesan jackpot palsu, serem juga.",0
"Baru dapet undangan taruhan dari akun random, fix abal-abal.",0
"Dapet broadcast soal jackpot gede, padahal nipu.",0
"Gue dikirimin link menang jackpot, lol langsung hapus.",0
"Temenku kena tipu gara-gara DM taruhan slot bodong.",0
"Tolong banget jangan klik link slot yang dikirim orang gak dikenal.",0
"Dapet DM katanya menang taruhan, padahal aku gak ikut apa-apa.",0
"Baru dapet spam soal taruhan bola, risih banget.",0
"Baru liat video soal bahaya judi online, serem juga guys.",0
"Ada yang abis liat iklan slot di TikTok? Banyak tipuannya.",0
"Tolong jangan gampang percaya undangan jackpot di TikTok.",0
"Slot gratis katanya, ujung-ujungnya data diambil.",0
"Banyak banget konten taruhan palsu di TikTok lately.",0
"Scam alert! Jangan klik link jackpot dari bio.",0
"Kemarin liat berita soal bandar togel ketangkep, mantap.",0
"Video tentang kerugian judi online wajib sih ditonton.",0
"Banyak konten slot palsu nyebar lewat komentar TikTok.",0
"Slot gratis katanya di TikTok, padahal phishing link.",0
"Barusan liat thread tentang dampak judi online ke mental health. Ngeri.",0
"FYI: Situs slot gratis yang viral itu ternyata situs scam.",0
"STOP klik link jackpot palsu yang nyebar di DM Twitter.",0
"Baru baca berita bandar slot online akhirnya ketangkep. Good job polisi!",0
"Sekarang banyak modus taruhan palsu lewat akun fake Twitter.",0
"Hati-hati bro, banyak akun random ngajakin taruhan slot di DM.",0
"Seriusan banyak iklan jackpot palsu akhir-akhir ini. Gila sih.",0
"Baca artikel soal dampak buruk judi online, banyak yang relate.",0
"Menurut laporan, iklan slot ilegal meningkat 300% tahun ini.",0
"Breaking news: Bandar judi online kelas kakap akhirnya tertangkap.",0
"Penelitian terbaru bahas korelasi taruhan online dan depresi.",0
"Kampanye nasional anti-judi online diluncurkan hari ini.",0
"Laporan investigasi: Sindikat togel lintas negara dibongkar.",0
"Bahaya judi slot online buat remaja makin mengkhawatirkan.",0
"Riset tunjukkan iklan taruhan di medsos pengaruhi remaja.",0
"Polisi cyber bongkar jaringan taruhan bola online.",0
"Organisasi X rilis panduan edukasi bahaya taruhan online.",0
"Berita terbaru: Situs taruhan palsu gunakan iklan giveaway.",0
"Aku kira slot itu kayak game biasa, ternyata banyak judi ilegal.",0
"Baru sadar banyak undangan taruhan nyasar ke email spamku.",0
"Hati-hati, banyak iklan jackpot palsu bermunculan akhir-akhir ini.",0
"Temen gue hampir beli tiket konser palsu gara-gara link taruhan.",0
"Kemarin baca berita soal sindikat slot online internasional.",0
"Jangan gampang percaya jackpot besar, apalagi kalau linknya aneh.",0
"Berita TV, ratusan situs judi online diblokir pemerintah.",0
"Di Instagram banyak banget akun jualan tiket palsu pake iming-iming taruhan.",0
"Thread menarik di Twitter, bahas efek buruk judi online ke ekonomi keluarga.",0
"Aku sering liat konten slot gratis di TikTok, ternyata banyak yang scam.",0
"Slot tiket konser abal-abal lagi marak nih, jangan ketipu ya.",0
"Temenku hampir transfer uang karena tergoda hadiah jackpot online.",0
"Diskusi kampus kemarin bahas soal peningkatan kasus judi online.",0
"Baca berita, taruhan online makin marak pasca pandemi.",0
"Grup WA keluarga rame ngomongin tentang bahaya slot online buat anak-anak.",0
"Kemarin dosen kasih contoh kasus nyata soal penipuan jackpot online.",0
"Seminar tentang kecanduan slot online sangat membuka wawasan.",0
"Di podcast X semalam bahas kerugian akibat taruhan online ilegal.",0
"Banyak banget berita penangkapan bandar togel akhir-akhir ini.",0
"Di medsos lagi ramai akun bodong ngaku ngasih jackpot gede.",0
"Baca berita viral, orang tua bangkrut karena taruhan slot online.",0
"Temen kantor cerita, adiknya kecanduan taruhan online.",0
"Jangan gampang klik iklan tiket slot murah, bisa kena tipu.",0
"Kasus penipuan lewat slot online makin gila angkanya sekarang.",0
"Info dari komunitas, jangan percaya link hadiah jackpot viral.",0
"Tadi liat berita, ada orang ketipu beli tiket palsu dari situs taruhan.",0
"Ngobrol sama temen, katanya saudaranya rugi ratusan juta karena judi online.",0
"Dapat undangan taruhan dari Telegram, langsung saya report.",0
"Gue dapet SMS undangan taruhan togel, langsung gue hapus aja.",0
"Pas lagi browsing, muncul pop-up iklan jackpot palsu. Gila sih banyak banget.",0
"Di komunitas gaming, banyak yang sharing soal bahayanya kecanduan slot.",0
"Anak SMA sekarang katanya banyak yang kenal taruhan online dari medsos.",0
"Aku pikir slot itu kayak arcade biasa, ternyata ilegal.",0
"Semalam ada webinar edukasi tentang penipuan jackpot di internet.",0
"Tolong banget, jangan gampang percaya iklan slot yang muncul di browser.",0
"Ternyata banyak banget akun jual tiket palsu dengan embel-embel jackpot.",0
